"wd_id","status","variable","value_old","value_new"
"Q320649","NEWvalue","name_it","","Cunene"
"Q320649","MODvalue","name_ja","Cunene","クネネ川"
"Q320649","MODvalue","name_ko","クネネ川","쿠네네 강"
"Q320649","MODvalue","name_nl","쿠네네 강","Kunene"
"Q320649","MODvalue","name_pt","Kunene","Rio Cunene"
"Q320649","MODvalue","name_ru","Rio Cunene","Кунене"
"Q320649","DELvalue","name_sv","Кунене",""
"Q320649","NEWvalue","name_zh","","庫內納河"
"Q320649","MODvalue","name_es","Cunene River","Río Cunene"
"Q320649","MODvalue","name_fr","Río Cunene","Kunene"
"Q320649","DELvalue","name_el","Kunene",""
"Q320649","NEWvalue","name_hi","","कुनेने नदी"
"Q320649","MODvalue","name_hu","कुनेने नदी","Cunene"
"Q320649","DELvalue","name_id","Cunene",""
"Q320649","NEWvalue","name_it","","Cunene"
"Q320649","MODvalue","name_ja","Cunene","クネネ川"
"Q320649","MODvalue","name_ko","クネネ川","쿠네네 강"
"Q320649","MODvalue","name_nl","쿠네네 강","Kunene"
"Q320649","MODvalue","name_pt","Kunene","Rio Cunene"
"Q320649","MODvalue","name_ru","Rio Cunene","Кунене"
"Q320649","DELvalue","name_sv","Кунене",""
"Q320649","NEWvalue","name_zh","","庫內納河"
"Q320649","MODvalue","name_es","Cunene River","Río Cunene"
"Q320649","MODvalue","name_fr","Río Cunene","Kunene"
"Q320649","DELvalue","name_el","Kunene",""
"Q320649","NEWvalue","name_hi","","कुनेने नदी"
"Q320649","MODvalue","name_hu","कुनेने नदी","Cunene"
"Q320649","DELvalue","name_id","Cunene",""
"Q320649","NEWvalue","name_it","","Cunene"
"Q320649","MODvalue","name_ja","Cunene","クネネ川"
"Q320649","MODvalue","name_ko","クネネ川","쿠네네 강"
"Q320649","MODvalue","name_nl","쿠네네 강","Kunene"
"Q320649","MODvalue","name_pt","Kunene","Rio Cunene"
"Q320649","MODvalue","name_ru","Rio Cunene","Кунене"
"Q320649","DELvalue","name_sv","Кунене",""
"Q320649","NEWvalue","name_zh","","庫內納河"
"Q859548","MODvalue","name_en","Negro","Río Negro"
"Q859548","MODvalue","name_es","Río Negro","Negro"
"Q859548","MODvalue","name_fr","Negro","Río Negro"
"Q859548","DELvalue","name_el","Río Negro",""
"Q859548","NEWvalue","name_it","","Río Negro"
"Q859548","MODvalue","name_ja","Río Negro","ネグロ川"
"Q859548","MODvalue","name_ko","ネグロ川","네그로 강"
"Q859548","MODvalue","name_nl","네그로 강","Río Negro"
"Q859548","MODvalue","name_pt","Río Negro","Rio Negro"
"Q859548","MODvalue","name_ru","Rio Negro","Рио-Негро"
"Q859548","MODvalue","name_sv","Рио-Негро","Río Negro"
"Q859548","DELvalue","name_tr","Río Negro",""
"Q859548","NEWvalue","name_zh","","內格羅河"
"Q859548","MODvalue","name_en","Negro","Río Negro"
"Q859548","MODvalue","name_es","Río Negro","Negro"
"Q859548","MODvalue","name_fr","Negro","Río Negro"
"Q859548","DELvalue","name_el","Río Negro",""
"Q859548","NEWvalue","name_it","","Río Negro"
"Q859548","MODvalue","name_ja","Río Negro","ネグロ川"
"Q859548","MODvalue","name_ko","ネグロ川","네그로 강"
"Q859548","MODvalue","name_nl","네그로 강","Río Negro"
"Q859548","MODvalue","name_pt","Río Negro","Rio Negro"
"Q859548","MODvalue","name_ru","Rio Negro","Рио-Негро"
"Q859548","MODvalue","name_sv","Рио-Негро","Río Negro"
"Q859548","DELvalue","name_tr","Río Negro",""
"Q859548","NEWvalue","name_zh","","內格羅河"
"Q859548","MODvalue","name_en","Negro","Río Negro"
"Q859548","MODvalue","name_es","Río Negro","Negro"
"Q859548","MODvalue","name_fr","Negro","Río Negro"
"Q859548","DELvalue","name_el","Río Negro",""
"Q859548","NEWvalue","name_it","","Río Negro"
"Q859548","MODvalue","name_ja","Río Negro","ネグロ川"
"Q859548","MODvalue","name_ko","ネグロ川","네그로 강"
"Q859548","MODvalue","name_nl","네그로 강","Río Negro"
"Q859548","MODvalue","name_pt","Río Negro","Rio Negro"
"Q859548","MODvalue","name_ru","Rio Negro","Рио-Негро"
"Q859548","MODvalue","name_sv","Рио-Негро","Río Negro"
"Q859548","DELvalue","name_tr","Río Negro",""
"Q859548","NEWvalue","name_zh","","內格羅河"
"Q859548","MODvalue","name_en","Negro","Río Negro"
"Q859548","MODvalue","name_es","Río Negro","Negro"
"Q859548","MODvalue","name_fr","Negro","Río Negro"
"Q859548","DELvalue","name_el","Río Negro",""
"Q859548","NEWvalue","name_it","","Río Negro"
"Q859548","MODvalue","name_ja","Río Negro","ネグロ川"
"Q859548","MODvalue","name_ko","ネグロ川","네그로 강"
"Q859548","MODvalue","name_nl","네그로 강","Río Negro"
"Q859548","MODvalue","name_pt","Río Negro","Rio Negro"
"Q859548","MODvalue","name_ru","Rio Negro","Рио-Негро"
"Q859548","MODvalue","name_sv","Рио-Негро","Río Negro"
"Q859548","DELvalue","name_tr","Río Negro",""
"Q859548","NEWvalue","name_zh","","內格羅河"
"Q607976","MODvalue","name_es","Paranapanema River","Río Paranapanema"
"Q607976","MODvalue","name_fr","Río Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_el","Rio Paranapanema","Παραναπανέμα"
"Q607976","DELvalue","name_hi","Παραναπανέμα",""
"Q607976","NEWvalue","name_it","","Paranapanema"
"Q607976","DELvalue","name_ja","Paranapanema",""
"Q607976","NEWvalue","name_nl","","Paranapanema"
"Q607976","MODvalue","name_pt","Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_ru","Rio Paranapanema","Паранапанема"
"Q607976","MODvalue","name_sv","Паранапанема","Rio Paranapanema"
"Q607976","MODvalue","name_es","Paranapanema River","Río Paranapanema"
"Q607976","MODvalue","name_fr","Río Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_el","Rio Paranapanema","Παραναπανέμα"
"Q607976","DELvalue","name_hi","Παραναπανέμα",""
"Q607976","NEWvalue","name_it","","Paranapanema"
"Q607976","DELvalue","name_ja","Paranapanema",""
"Q607976","NEWvalue","name_nl","","Paranapanema"
"Q607976","MODvalue","name_pt","Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_ru","Rio Paranapanema","Паранапанема"
"Q607976","MODvalue","name_sv","Паранапанема","Rio Paranapanema"
"Q607976","MODvalue","name_es","Paranapanema River","Río Paranapanema"
"Q607976","MODvalue","name_fr","Río Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_el","Rio Paranapanema","Παραναπανέμα"
"Q607976","DELvalue","name_hi","Παραναπανέμα",""
"Q607976","NEWvalue","name_it","","Paranapanema"
"Q607976","DELvalue","name_ja","Paranapanema",""
"Q607976","NEWvalue","name_nl","","Paranapanema"
"Q607976","MODvalue","name_pt","Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_ru","Rio Paranapanema","Паранапанема"
"Q607976","MODvalue","name_sv","Паранапанема","Rio Paranapanema"
"Q607976","MODvalue","name_es","Paranapanema River","Río Paranapanema"
"Q607976","MODvalue","name_fr","Río Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_el","Rio Paranapanema","Παραναπανέμα"
"Q607976","DELvalue","name_hi","Παραναπανέμα",""
"Q607976","NEWvalue","name_it","","Paranapanema"
"Q607976","DELvalue","name_ja","Paranapanema",""
"Q607976","NEWvalue","name_nl","","Paranapanema"
"Q607976","MODvalue","name_pt","Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_ru","Rio Paranapanema","Паранапанема"
"Q607976","MODvalue","name_sv","Паранапанема","Rio Paranapanema"
"Q607976","MODvalue","name_es","Paranapanema River","Río Paranapanema"
"Q607976","MODvalue","name_fr","Río Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_el","Rio Paranapanema","Παραναπανέμα"
"Q607976","DELvalue","name_hi","Παραναπανέμα",""
"Q607976","NEWvalue","name_it","","Paranapanema"
"Q607976","DELvalue","name_ja","Paranapanema",""
"Q607976","NEWvalue","name_nl","","Paranapanema"
"Q607976","MODvalue","name_pt","Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_ru","Rio Paranapanema","Паранапанема"
"Q607976","MODvalue","name_sv","Паранапанема","Rio Paranapanema"
"Q607976","MODvalue","name_es","Paranapanema River","Río Paranapanema"
"Q607976","MODvalue","name_fr","Río Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_el","Rio Paranapanema","Παραναπανέμα"
"Q607976","DELvalue","name_hi","Παραναπανέμα",""
"Q607976","NEWvalue","name_it","","Paranapanema"
"Q607976","DELvalue","name_ja","Paranapanema",""
"Q607976","NEWvalue","name_nl","","Paranapanema"
"Q607976","MODvalue","name_pt","Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_ru","Rio Paranapanema","Паранапанема"
"Q607976","MODvalue","name_sv","Паранапанема","Rio Paranapanema"
"Q607976","MODvalue","name_es","Paranapanema River","Río Paranapanema"
"Q607976","MODvalue","name_fr","Río Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_el","Rio Paranapanema","Παραναπανέμα"
"Q607976","DELvalue","name_hi","Παραναπανέμα",""
"Q607976","NEWvalue","name_it","","Paranapanema"
"Q607976","DELvalue","name_ja","Paranapanema",""
"Q607976","NEWvalue","name_nl","","Paranapanema"
"Q607976","MODvalue","name_pt","Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_ru","Rio Paranapanema","Паранапанема"
"Q607976","MODvalue","name_sv","Паранапанема","Rio Paranapanema"
"Q607976","MODvalue","name_es","Paranapanema River","Río Paranapanema"
"Q607976","MODvalue","name_fr","Río Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_el","Rio Paranapanema","Παραναπανέμα"
"Q607976","DELvalue","name_hi","Παραναπανέμα",""
"Q607976","NEWvalue","name_it","","Paranapanema"
"Q607976","DELvalue","name_ja","Paranapanema",""
"Q607976","NEWvalue","name_nl","","Paranapanema"
"Q607976","MODvalue","name_pt","Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_ru","Rio Paranapanema","Паранапанема"
"Q607976","MODvalue","name_sv","Паранапанема","Rio Paranapanema"
"Q607976","MODvalue","name_es","Paranapanema River","Río Paranapanema"
"Q607976","MODvalue","name_fr","Río Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_el","Rio Paranapanema","Παραναπανέμα"
"Q607976","DELvalue","name_hi","Παραναπανέμα",""
"Q607976","NEWvalue","name_it","","Paranapanema"
"Q607976","DELvalue","name_ja","Paranapanema",""
"Q607976","NEWvalue","name_nl","","Paranapanema"
"Q607976","MODvalue","name_pt","Paranapanema","Rio Paranapanema"
"Q607976","MODvalue","name_ru","Rio Paranapanema","Паранапанема"
"Q607976","MODvalue","name_sv","Паранапанема","Rio Paranapanema"
"Q331162","MODvalue","name_es","Tana River","Río Tana"
"Q331162","MODvalue","name_fr","Río Tana","Tana"
"Q331162","DELvalue","name_el","Tana",""
"Q331162","NEWvalue","name_hi","","ताना नदी"
"Q331162","MODvalue","name_hu","ताना नदी","Tana"
"Q331162","DELvalue","name_id","Tana",""
"Q331162","NEWvalue","name_it","","Tana"
"Q331162","MODvalue","name_ja","Tana","タナ川"
"Q331162","DELvalue","name_ko","タナ川",""
"Q331162","NEWvalue","name_nl","","Tana"
"Q331162","MODvalue","name_pt","Tana","Rio Tana"
"Q331162","MODvalue","name_ru","Rio Tana","Тана"
"Q331162","MODvalue","name_sv","Тана","Tanafloden"
"Q331162","MODvalue","name_tr","Tanafloden","Tana Nehri"
"Q331162","DELvalue","name_vi","Tana Nehri",""
"Q331162","NEWvalue","name_zh","","塔納河"
"Q331162","MODvalue","name_es","Tana River","Río Tana"
"Q331162","MODvalue","name_fr","Río Tana","Tana"
"Q331162","DELvalue","name_el","Tana",""
"Q331162","NEWvalue","name_hi","","ताना नदी"
"Q331162","MODvalue","name_hu","ताना नदी","Tana"
"Q331162","DELvalue","name_id","Tana",""
"Q331162","NEWvalue","name_it","","Tana"
"Q331162","MODvalue","name_ja","Tana","タナ川"
"Q331162","DELvalue","name_ko","タナ川",""
"Q331162","NEWvalue","name_nl","","Tana"
"Q331162","MODvalue","name_pt","Tana","Rio Tana"
"Q331162","MODvalue","name_ru","Rio Tana","Тана"
"Q331162","MODvalue","name_sv","Тана","Tanafloden"
"Q331162","MODvalue","name_tr","Tanafloden","Tana Nehri"
"Q331162","DELvalue","name_vi","Tana Nehri",""
"Q331162","NEWvalue","name_zh","","塔納河"
"Q331162","MODvalue","name_es","Tana River","Río Tana"
"Q331162","MODvalue","name_fr","Río Tana","Tana"
"Q331162","DELvalue","name_el","Tana",""
"Q331162","NEWvalue","name_hi","","ताना नदी"
"Q331162","MODvalue","name_hu","ताना नदी","Tana"
"Q331162","DELvalue","name_id","Tana",""
"Q331162","NEWvalue","name_it","","Tana"
"Q331162","MODvalue","name_ja","Tana","タナ川"
"Q331162","DELvalue","name_ko","タナ川",""
"Q331162","NEWvalue","name_nl","","Tana"
"Q331162","MODvalue","name_pt","Tana","Rio Tana"
"Q331162","MODvalue","name_ru","Rio Tana","Тана"
"Q331162","MODvalue","name_sv","Тана","Tanafloden"
"Q331162","MODvalue","name_tr","Tanafloden","Tana Nehri"
"Q331162","DELvalue","name_vi","Tana Nehri",""
"Q331162","NEWvalue","name_zh","","塔納河"
"Q331162","MODvalue","name_es","Tana River","Río Tana"
"Q331162","MODvalue","name_fr","Río Tana","Tana"
"Q331162","DELvalue","name_el","Tana",""
"Q331162","NEWvalue","name_hi","","ताना नदी"
"Q331162","MODvalue","name_hu","ताना नदी","Tana"
"Q331162","DELvalue","name_id","Tana",""
"Q331162","NEWvalue","name_it","","Tana"
"Q331162","MODvalue","name_ja","Tana","タナ川"
"Q331162","DELvalue","name_ko","タナ川",""
"Q331162","NEWvalue","name_nl","","Tana"
"Q331162","MODvalue","name_pt","Tana","Rio Tana"
"Q331162","MODvalue","name_ru","Rio Tana","Тана"
"Q331162","MODvalue","name_sv","Тана","Tanafloden"
"Q331162","MODvalue","name_tr","Tanafloden","Tana Nehri"
"Q331162","DELvalue","name_vi","Tana Nehri",""
"Q331162","NEWvalue","name_zh","","塔納河"
"Q331162","MODvalue","name_es","Tana River","Río Tana"
"Q331162","MODvalue","name_fr","Río Tana","Tana"
"Q331162","DELvalue","name_el","Tana",""
"Q331162","NEWvalue","name_hi","","ताना नदी"
"Q331162","MODvalue","name_hu","ताना नदी","Tana"
"Q331162","DELvalue","name_id","Tana",""
"Q331162","NEWvalue","name_it","","Tana"
"Q331162","MODvalue","name_ja","Tana","タナ川"
"Q331162","DELvalue","name_ko","タナ川",""
"Q331162","NEWvalue","name_nl","","Tana"
"Q331162","MODvalue","name_pt","Tana","Rio Tana"
"Q331162","MODvalue","name_ru","Rio Tana","Тана"
"Q331162","MODvalue","name_sv","Тана","Tanafloden"
"Q331162","MODvalue","name_tr","Tanafloden","Tana Nehri"
"Q331162","DELvalue","name_vi","Tana Nehri",""
"Q331162","NEWvalue","name_zh","","塔納河"
"Q331162","MODvalue","name_es","Tana River","Río Tana"
"Q331162","MODvalue","name_fr","Río Tana","Tana"
"Q331162","DELvalue","name_el","Tana",""
"Q331162","NEWvalue","name_hi","","ताना नदी"
"Q331162","MODvalue","name_hu","ताना नदी","Tana"
"Q331162","DELvalue","name_id","Tana",""
"Q331162","NEWvalue","name_it","","Tana"
"Q331162","MODvalue","name_ja","Tana","タナ川"
"Q331162","DELvalue","name_ko","タナ川",""
"Q331162","NEWvalue","name_nl","","Tana"
"Q331162","MODvalue","name_pt","Tana","Rio Tana"
"Q331162","MODvalue","name_ru","Rio Tana","Тана"
"Q331162","MODvalue","name_sv","Тана","Tanafloden"
"Q331162","MODvalue","name_tr","Tanafloden","Tana Nehri"
"Q331162","DELvalue","name_vi","Tana Nehri",""
"Q331162","NEWvalue","name_zh","","塔納河"
"Q331162","MODvalue","name_es","Tana River","Río Tana"
"Q331162","MODvalue","name_fr","Río Tana","Tana"
"Q331162","DELvalue","name_el","Tana",""
"Q331162","NEWvalue","name_hi","","ताना नदी"
"Q331162","MODvalue","name_hu","ताना नदी","Tana"
"Q331162","DELvalue","name_id","Tana",""
"Q331162","NEWvalue","name_it","","Tana"
"Q331162","MODvalue","name_ja","Tana","タナ川"
"Q331162","DELvalue","name_ko","タナ川",""
"Q331162","NEWvalue","name_nl","","Tana"
"Q331162","MODvalue","name_pt","Tana","Rio Tana"
"Q331162","MODvalue","name_ru","Rio Tana","Тана"
"Q331162","MODvalue","name_sv","Тана","Tanafloden"
"Q331162","MODvalue","name_tr","Tanafloden","Tana Nehri"
"Q331162","DELvalue","name_vi","Tana Nehri",""
"Q331162","NEWvalue","name_zh","","塔納河"
"Q21332686","DELvalue","name_en","Rusizi",""
"Q21332686","NEWvalue","name_nl","","Rusizi"
"Q21332686","DELvalue","name_pl","Rusizi",""
"Q21332686","NEWvalue","name_sv","","Rusizi"
"Q21332686","DELvalue","name_tr","Rusizi",""
"Q748195","MODvalue","name_en","Rusizi","Ruzizi"
"Q748195","MODvalue","name_es","Ruzizi River","Río Ruzizi"
"Q748195","MODvalue","name_fr","Río Ruzizi","Rusizi"
"Q748195","DELvalue","name_el","Rusizi",""
"Q748195","NEWvalue","name_hu","","Ruzizi"
"Q748195","MODvalue","name_id","Ruzizi","Sungai Ruzizi"
"Q748195","MODvalue","name_it","Sungai Ruzizi","Ruzizi"
"Q748195","MODvalue","name_ja","Ruzizi","ルジジ川"
"Q748195","DELvalue","name_ko","ルジジ川",""
"Q748195","NEWvalue","name_nl","","Rusizi"
"Q748195","MODvalue","name_pl","Rusizi","Ruzizi"
"Q748195","MODvalue","name_pt","Ruzizi","Rio Ruzizi"
"Q748195","MODvalue","name_ru","Rio Ruzizi","Рузизи"
"Q748195","MODvalue","name_sv","Рузизи","Ruzizifloden"
"Q748195","DELvalue","name_tr","Ruzizifloden",""
"Q748195","NEWvalue","name_zh","","魯濟濟河"
"Q216239","MODvalue","name_en","Cauvery","Kaveri"
"Q216239","MODvalue","name_es","Kaveri River","Río Kaveri"
"Q216239","MODvalue","name_fr","Río Kaveri","Kâverî"
"Q216239","DELvalue","name_el","Kâverî",""
"Q216239","NEWvalue","name_hi","","कावेरी नदी"
"Q216239","MODvalue","name_hu","कावेरी नदी","Kávéri"
"Q216239","MODvalue","name_id","Kávéri","Sungai Kaveri"
"Q216239","MODvalue","name_it","Sungai Kaveri","Kaveri"
"Q216239","MODvalue","name_ja","Kaveri","カーヴィリ川"
"Q216239","DELvalue","name_ko","カーヴィリ川",""
"Q216239","NEWvalue","name_nl","","Kaveri"
"Q216239","MODvalue","name_pl","Kaveri","Kaweri"
"Q216239","MODvalue","name_pt","Kaweri","Rio Kaveri"
"Q216239","MODvalue","name_ru","Rio Kaveri","Кавери"
"Q216239","MODvalue","name_sv","Кавери","Kaveri"
"Q216239","DELvalue","name_tr","Kaveri",""
"Q216239","NEWvalue","name_vi","","Kaveri"
"Q216239","MODvalue","name_zh","Kaveri","高韦里河"
"Q216239","MODvalue","name_en","Cauvery","Kaveri"
"Q216239","MODvalue","name_es","Kaveri River","Río Kaveri"
"Q216239","MODvalue","name_fr","Río Kaveri","Kâverî"
"Q216239","DELvalue","name_el","Kâverî",""
"Q216239","NEWvalue","name_hi","","कावेरी नदी"
"Q216239","MODvalue","name_hu","कावेरी नदी","Kávéri"
"Q216239","MODvalue","name_id","Kávéri","Sungai Kaveri"
"Q216239","MODvalue","name_it","Sungai Kaveri","Kaveri"
